ENSRNOP00000051201,26,5,ENSP00000484631,26,5,ENSPTRP00000014987,26,5,ENSMMUP00000035182,26,5,ENSGGOP00000003098,26,5,ENSMUSP00000104342,26,5,ENSBTAP00000025389,26,5,ENSGALP00000050837,NA,NA,ENSXETP00000042337,NA,NA
ENSRNOP00000021677,22,7,ENSP00000386557,26,6,ENSPTRP00000017328,27,6,NULL,NA,NA,ENSGGOP00000023801,21,7,ENSMUSP00000037758,20,7,ENSBTAP00000056593,NA,NA,ENSGALP00000045303,NA,NA,ENSXETP00000056974,NA,NA
ENSRNOP00000030526,31,5,ENSP00000238044,31,5,ENSPTRP00000021098,31,5,ENSMMUP00000002269,31,5,ENSGGOP00000010732,31,5,ENSMUSP00000027217,31,5,ENSBTAP00000016771,31,5,ENSGALP00000050517,NA,NA,ENSXETP00000046848,NA,NA
ENSRNOP00000013257,30,7,ENSP00000421801,35,10,ENSPTRP00000027328,35,10,ENSMMUP00000009392,33,8,ENSGGOP00000010898,35,10,ENSMUSP00000030985,32,7,ENSBTAP00000023055,NA,NA,ENSGALP00000025139,NA,NA,ENSXETP00000012085,NA,NA
ENSRNOP00000027273,25,5,ENSP00000264012,NA,NA,ENSPTRP00000014116,NA,NA,ENSMMUP00000013622,NA,NA,ENSGGOP00000000144,NA,NA,ENSMUSP00000079613,25,5,ENSBTAP00000042970,NA,NA,NULL,NA,NA,ENSXETP00000035760,NA,NA
ENSRNOP00000064857,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000052041,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000062011,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000048846,22,5,ENSP00000363840,22,5,ENSPTRP00000047036,22,5,ENSMMUP00000005146,22,5,ENSGGOP00000009593,NA,NA,ENSMUSP00000084772,NA,NA,ENSBTAP00000000793,NA,NA,NULL,NA,NA,ENSXETP00000027837,NA,NA
ENSRNOP00000070640,29,5,ENSP00000383894,28,5,ENSPTRP00000020087,28,5,ENSMMUP00000002108,5,125,ENSGGOP00000009570,NA,NA,ENSMUSP00000020899,27,5,ENSBTAP00000027836,30,5,ENSGALP00000036079,NA,NA,ENSXETP00000017554,NA,NA
ENSRNOP00000040647,16,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000032667,18,9,ENSBTAP00000022603,NA,NA,NULL,NA,NA,ENSXETP00000023862,NA,NA
ENSRNOP00000001914,23,5,ENSP00000252723,NA,NA,ENSPTRP00000033390,NA,NA,ENSMMUP00000030108,NA,NA,ENSGGOP00000028083,NA,NA,ENSMUSP00000106667,23,5,ENSBTAP00000004450,NA,NA,NULL,NA,NA,ENSXETP00000059329,NA,NA
ENSRNOP00000074781,25,7,ENSP00000243501,22,5,ENSPTRP00000028106,22,5,ENSMMUP00000010706,NA,NA,ENSGGOP00000001066,22,5,ENSMUSP00000029629,25,7,ENSBTAP00000020263,NA,NA,ENSGALP00000019868,NA,NA,ENSXETP00000052027,NA,NA
ENSRNOP00000072556,21,7,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSRNOP00000000632,33,10,ENSP00000362778,27,5,ENSPTRP00000030941,27,5,ENSMMUP00000028941,NA,NA,ENSGGOP00000022049,27,5,ENSMUSP00000110349,29,7,ENSBTAP00000002703,NA,NA,ENSGALP00000000778,NA,NA,NULL,NA,NA
ENSRNOP00000003102,32,5,ENSP00000286733,28,6,ENSPTRP00000027800,27,5,ENSMMUP00000043637,NA,NA,ENSGGOP00000017303,NA,NA,ENSMUSP00000108726,31,5,ENSBTAP00000025945,25,5,ENSGALP00000037111,NA,NA,ENSXETP00000057513,NA,NA
ENSRNOP00000011381,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000091391,21,6,ENSBTAP00000056241,22,6,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000009817,22,6,ENSP00000278407,22,6,ENSPTRP00000054585,22,6,ENSMMUP00000016570,22,6,ENSGGOP00000015273,NA,NA,ENSMUSP00000023994,22,6,ENSBTAP00000021638,23,7,ENSGALP00000011922,NA,NA,NULL,NA,NA
ENSRNOP00000072567,19,6,ENSP00000418910,19,6,ENSPTRP00000061116,NA,NA,ENSMMUP00000023282,19,6,ENSGGOP00000019433,19,6,ENSMUSP00000103557,19,6,ENSBTAP00000042037,19,6,ENSGALP00000016915,NA,NA,ENSXETP00000060967,NA,NA
ENSRNOP00000021144,25,5,ENSP00000260702,NA,NA,ENSPTRP00000050390,NA,NA,NULL,NA,NA,ENSGGOP00000004703,NA,NA,ENSMUSP00000125803,25,5,ENSBTAP00000027838,NA,NA,ENSGALP00000021337,NA,NA,ENSXETP00000034503,23,7
ENSRNOP00000022213,31,5,ENSP00000294304,31,9,ENSPTRP00000006855,NA,NA,ENSMMUP00000012039,NA,NA,ENSGGOP00000024836,NA,NA,ENSMUSP00000025856,NA,NA,ENSBTAP00000007756,NA,NA,ENSGALP00000053759,NA,NA,ENSXETP00000022100,NA,NA
ENSRNOP00000017060,25,6,ENSP00000313967,27,5,ENSPTRP00000039263,27,5,ENSMMUP00000027319,NA,NA,ENSGGOP00000009803,30,8,ENSMUSP00000040246,25,6,ENSBTAP00000014871,NA,NA,ENSGALP00000007597,NA,NA,ENSXETP00000023091,NA,NA
ENSRNOP00000066774,29,5,NULL,NA,NA,ENSPTRP00000029626,42,9,ENSMMUP00000019135,42,7,ENSGGOP00000000653,42,9,ENSMUSP00000039888,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000005961,NA,NA
ENSRNOP00000027917,20,6,ENSP00000270645,20,7,ENSPTRP00000019401,20,7,ENSMMUP00000046156,NA,NA,ENSGGOP00000008587,20,8,ENSMUSP00000019683,20,7,ENSBTAP00000031823,20,8,NULL,NA,NA,ENSXETP00000038287,NA,NA
ENSRNOP00000074183,24,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000013910,41,6,ENSP00000352561,NA,NA,ENSPTRP00000043243,NA,NA,ENSMMUP00000018805,NA,NA,ENSGGOP00000011272,NA,NA,ENSMUSP00000075070,41,6,ENSBTAP00000023201,NA,NA,ENSGALP00000047056,NA,NA,ENSXETP00000060302,NA,NA
ENSRNOP00000071990,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000062011,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000043362,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000005489,53,5,ENSP00000467271,NA,NA,ENSPTRP00000044984,NA,NA,ENSMMUP00000048627,NA,NA,ENSGGOP00000018648,NA,NA,ENSMUSP00000020948,NA,NA,NULL,NA,NA,ENSGALP00000033886,NA,NA,ENSXETP00000047612,NA,NA
ENSRNOP00000039088,21,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000068781,23,8,ENSP00000284987,NA,NA,ENSPTRP00000023799,NA,NA,ENSMMUP00000017606,NA,NA,ENSGGOP00000006847,NA,NA,ENSMUSP00000023611,23,8,ENSBTAP00000000849,NA,NA,ENSGALP00000025424,NA,NA,ENSXETP00000029878,NA,NA
ENSRNOP00000066080,24,6,ENSP00000332488,NA,NA,ENSPTRP00000015834,NA,NA,NULL,NA,NA,ENSGGOP00000028132,NA,NA,ENSMUSP00000102613,28,5,ENSBTAP00000040321,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000054690,22,6,ENSP00000378957,38,5,NULL,NA,NA,ENSMMUP00000056999,NA,NA,ENSGGOP00000005920,37,5,ENSMUSP00000070848,NA,NA,ENSBTAP00000008130,20,5,NULL,NA,NA,ENSXETP00000013749,NA,NA
ENSRNOP00000071327,22,5,ENSP00000363840,22,5,ENSPTRP00000047036,22,5,ENSMMUP00000005146,22,5,ENSGGOP00000009593,NA,NA,ENSMUSP00000084772,NA,NA,ENSBTAP00000000793,NA,NA,NULL,NA,NA,ENSXETP00000027837,NA,NA
ENSRNOP00000068288,19,5,ENSP00000356162,NA,NA,ENSPTRP00000003156,NA,NA,ENSMMUP00000004863,NA,NA,ENSGGOP00000018721,NA,NA,ENSMUSP00000007433,19,5,ENSBTAP00000028248,NA,NA,NULL,NA,NA,ENSXETP00000058854,NA,NA
ENSRNOP00000044277,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000075578,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000062011,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000020669,28,5,ENSP00000379823,NA,NA,ENSPTRP00000022211,NA,NA,ENSMMUP00000017402,NA,NA,ENSGGOP00000003087,NA,NA,ENSMUSP00000109084,28,5,ENSBTAP00000028418,NA,NA,ENSGALP00000053427,NA,NA,NULL,NA,NA
ENSRNOP00000039197,20,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000026225,24,5,ENSP00000384886,26,5,ENSPTRP00000018247,26,5,ENSMMUP00000047284,NA,NA,ENSGGOP00000028344,NA,NA,ENSMUSP00000034299,27,5,ENSBTAP00000045061,20,5,ENSGALP00000046442,NA,NA,ENSXETP00000054341,NA,NA
ENSRNOP00000030864,28,6,ENSP00000394720,43,11,ENSPTRP00000012734,42,10,ENSMMUP00000031370,37,10,ENSGGOP00000004698,NA,NA,ENSMUSP00000032754,30,10,ENSBTAP00000028346,39,5,ENSGALP00000013496,NA,NA,ENSXETP00000028414,NA,NA
ENSRNOP00000024037,26,6,ENSP00000275815,NA,NA,ENSPTRP00000033933,NA,NA,NULL,NA,NA,ENSGGOP00000017514,NA,NA,ENSMUSP00000073099,26,6,ENSBTAP00000008354,27,7,ENSGALP00000023625,NA,NA,NULL,NA,NA
ENSRNOP00000065957,29,5,ENSP00000431748,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000111326,29,5,NULL,NA,NA,ENSGALP00000054137,NA,NA,ENSXETP00000056872,NA,NA
ENSRNOP00000061122,18,6,ENSP00000265708,NA,NA,ENSPTRP00000034565,NA,NA,ENSMMUP00000004195,NA,NA,NULL,NA,NA,ENSMUSP00000022618,NA,NA,ENSBTAP00000012384,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000025388,31,6,ENSP00000252483,31,7,ENSPTRP00000048635,31,6,ENSMMUP00000018783,31,6,ENSGGOP00000006227,32,8,ENSMUSP00000074898,31,6,ENSBTAP00000020344,32,6,NULL,NA,NA,ENSXETP00000064054,NA,NA
ENSRNOP00000014885,31,5,ENSP00000320936,32,6,ENSPTRP00000024164,32,6,ENSMMUP00000037357,32,6,ENSGGOP00000021289,32,6,ENSMUSP00000002976,31,5,ENSBTAP00000014695,NA,NA,ENSGALP00000055340,NA,NA,NULL,NA,NA
ENSRNOP00000012595,17,6,ENSP00000322788,17,5,ENSPTRP00000007262,17,5,ENSMMUP00000002724,19,5,ENSGGOP00000008675,17,5,ENSMUSP00000034492,17,5,ENSBTAP00000046488,NA,NA,ENSGALP00000027716,17,5,ENSXETP00000060025,NA,NA
ENSRNOP00000007947,25,5,ENSP00000355110,NA,NA,ENSPTRP00000011000,NA,NA,ENSMMUP00000057969,NA,NA,ENSGGOP00000024452,NA,NA,ENSMUSP00000105976,NA,NA,ENSBTAP00000040815,NA,NA,ENSGALP00000015318,NA,NA,ENSXETP00000062756,NA,NA
ENSRNOP00000013282,28,5,ENSP00000303942,NA,NA,ENSPTRP00000060126,NA,NA,ENSMMUP00000026031,NA,NA,ENSGGOP00000012588,NA,NA,ENSMUSP00000032133,NA,NA,ENSBTAP00000019525,NA,NA,ENSGALP00000058308,NA,NA,NULL,NA,NA
ENSRNOP00000070122,21,7,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSRNOP00000022810,27,10,ENSP00000417404,NA,NA,ENSPTRP00000056517,NA,NA,ENSMMUP00000049209,NA,NA,ENSGGOP00000006230,NA,NA,ENSMUSP00000089298,26,8,ENSBTAP00000017371,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000016664,25,5,ENSP00000344192,23,5,ENSPTRP00000031222,23,5,ENSMMUP00000009714,23,6,ENSGGOP00000009506,23,5,ENSMUSP00000027061,25,5,ENSBTAP00000002786,23,5,ENSGALP00000026861,NA,NA,ENSXETP00000056440,NA,NA
ENSRNOP00000038169,21,6,ENSP00000375881,22,7,ENSPTRP00000022287,21,6,ENSMMUP00000009167,20,5,ENSGGOP00000005541,21,6,ENSMUSP00000108895,NA,NA,ENSBTAP00000040934,NA,NA,ENSGALP00000012662,NA,NA,ENSXETP00000049273,NA,NA
ENSRNOP00000075349,23,6,ENSP00000434849,22,6,ENSPTRP00000035431,22,6,ENSMMUP00000043527,NA,NA,ENSGGOP00000013987,22,9,ENSMUSP00000061906,23,6,ENSBTAP00000006543,NA,NA,NULL,NA,NA,ENSXETP00000024815,NA,NA
ENSRNOP00000069840,27,7,ENSP00000000412,26,6,ENSPTRP00000007940,26,6,ENSMMUP00000023466,27,7,ENSGGOP00000010481,26,6,ENSMUSP00000108229,27,7,ENSBTAP00000024233,24,6,ENSGALP00000050547,NA,NA,ENSXETP00000052276,NA,NA
ENSRNOP00000025548,34,6,ENSP00000355621,45,6,ENSPTRP00000003555,NA,NA,ENSMMUP00000007748,37,6,ENSGGOP00000000160,NA,NA,ENSMUSP00000038484,34,5,ENSBTAP00000013692,NA,NA,ENSGALP00000045594,NA,NA,ENSXETP00000048225,NA,NA
ENSRNOP00000034304,21,5,ENSP00000286758,NA,NA,ENSPTRP00000027829,NA,NA,ENSMMUP00000030517,NA,NA,ENSGGOP00000013775,NA,NA,ENSMUSP00000023840,21,5,ENSBTAP00000011164,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000075575,22,5,ENSP00000315098,NA,NA,ENSPTRP00000010357,NA,NA,ENSMMUP00000002222,NA,NA,ENSGGOP00000016339,NA,NA,ENSMUSP00000098210,29,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000031750,30,7,ENSP00000374859,NA,NA,ENSPTRP00000043506,NA,NA,ENSMMUP00000026452,NA,NA,ENSGGOP00000006089,NA,NA,ENSMUSP00000097713,30,7,ENSBTAP00000023005,NA,NA,ENSGALP00000009505,NA,NA,ENSXETP00000048359,NA,NA
ENSRNOP00000066198,19,5,ENSP00000391748,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000048617,NA,NA,ENSGGOP00000005246,NA,NA,ENSMUSP00000106606,NA,NA,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000036855,20,5,ENSP00000219301,NA,NA,ENSPTRP00000013961,NA,NA,ENSMMUP00000025563,NA,NA,NULL,NA,NA,ENSMUSP00000148608,NA,NA,ENSBTAP00000018804,19,5,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000029378,21,5,ENSP00000470879,24,7,ENSPTRP00000018280,NA,NA,ENSMMUP00000013069,24,7,ENSGGOP00000018691,24,7,ENSMUSP00000043659,21,5,ENSBTAP00000010124,22,7,ENSGALP00000034392,NA,NA,ENSXETP00000024460,NA,NA
ENSRNOP00000021868,25,8,ENSP00000361926,26,9,ENSPTRP00000031059,26,9,ENSMMUP00000060518,NA,NA,ENSGGOP00000001357,26,9,ENSMUSP00000050309,26,5,ENSBTAP00000021132,NA,NA,ENSGALP00000049207,NA,NA,NULL,NA,NA
ENSRNOP00000016554,41,8,ENSP00000330070,32,8,ENSPTRP00000013028,32,8,ENSMMUP00000026322,NA,NA,ENSGGOP00000008380,NA,NA,ENSMUSP00000093200,36,8,ENSBTAP00000054014,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000047498,19,5,ENSP00000366233,19,6,NULL,NA,NA,ENSMMUP00000059207,NA,NA,ENSGGOP00000024094,19,6,ENSMUSP00000025338,19,5,ENSBTAP00000022907,19,6,NULL,NA,NA,ENSXETP00000043889,NA,NA
ENSRNOP00000069694,25,8,ENSP00000328277,NA,NA,ENSPTRP00000005485,NA,NA,ENSMMUP00000046265,NA,NA,ENSGGOP00000003733,NA,NA,ENSMUSP00000039758,25,8,ENSBTAP00000034440,NA,NA,ENSGALP00000006751,24,5,ENSXETP00000014673,NA,NA
ENSRNOP00000031189,35,5,ENSP00000369238,NA,NA,ENSPTRP00000053184,NA,NA,NULL,NA,NA,ENSGGOP00000019921,NA,NA,ENSMUSP00000113627,22,6,ENSBTAP00000031443,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000014917,21,6,ENSP00000400365,22,6,ENSPTRP00000031732,22,6,ENSMMUP00000058340,NA,NA,ENSGGOP00000004819,NA,NA,ENSMUSP00000090304,19,6,ENSBTAP00000053179,NA,NA,ENSGALP00000054625,NA,NA,ENSXETP00000032590,NA,NA
ENSRNOP00000062425,23,7,ENSP00000361562,46,9,NULL,NA,NA,ENSMMUP00000038017,42,5,ENSGGOP00000015552,42,5,ENSMUSP00000017904,41,7,ENSBTAP00000039003,NA,NA,ENSGALP00000011124,NA,NA,ENSXETP00000032537,NA,NA
ENSRNOP00000012757,5,25,ENSP00000345395,NA,NA,ENSPTRP00000052575,NA,NA,ENSMMUP00000026589,NA,NA,ENSGGOP00000002105,NA,NA,ENSMUSP00000113806,NA,NA,ENSBTAP00000015505,NA,NA,ENSGALP00000049102,NA,NA,ENSXETP00000002194,NA,NA
ENSRNOP00000043259,18,5,ENSP00000216341,NA,NA,ENSPTRP00000010567,NA,NA,ENSMMUP00000054046,NA,NA,ENSGGOP00000012666,NA,NA,ENSMUSP00000015581,18,5,ENSBTAP00000013262,NA,NA,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSRNOP00000015451,26,5,ENSP00000317842,NA,NA,ENSPTRP00000014018,NA,NA,ENSMMUP00000059071,NA,NA,ENSGGOP00000017688,NA,NA,ENSMUSP00000034346,26,5,ENSBTAP00000032276,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000051102,31,5,ENSP00000256637,33,5,ENSPTRP00000001807,NA,NA,ENSMMUP00000052188,NA,NA,ENSGGOP00000006418,33,5,ENSMUSP00000123564,31,5,ENSBTAP00000011652,NA,NA,ENSGALP00000054532,NA,NA,ENSXETP00000025927,NA,NA
ENSRNOP00000009041,30,5,ENSP00000359285,26,5,ENSPTRP00000023650,NA,NA,ENSMMUP00000020935,NA,NA,ENSGGOP00000008187,NA,NA,ENSMUSP00000066338,30,5,ENSBTAP00000022855,30,6,ENSGALP00000009302,23,5,ENSXETP00000051222,NA,NA
ENSRNOP00000057743,24,6,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000007365,26,6,ENSP00000379862,NA,NA,ENSPTRP00000010586,NA,NA,ENSMMUP00000033006,NA,NA,ENSGGOP00000021912,NA,NA,ENSMUSP00000128127,26,6,ENSBTAP00000049747,NA,NA,ENSGALP00000016113,NA,NA,ENSXETP00000030916,NA,NA
ENSRNOP00000043394,23,5,ENSP00000418767,18,6,ENSPTRP00000031018,19,7,ENSMMUP00000018301,NA,NA,ENSGGOP00000009225,NA,NA,ENSMUSP00000128215,24,8,ENSBTAP00000055776,22,8,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000063998,24,6,ENSP00000358035,24,5,ENSPTRP00000002134,24,5,ENSMMUP00000039142,20,7,ENSGGOP00000022508,24,5,ENSMUSP00000113424,NA,NA,ENSBTAP00000004686,NA,NA,NULL,NA,NA,ENSXETP00000039241,NA,NA
ENSRNOP00000061482,25,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000126779,33,6,NULL,NA,NA,NULL,NA,NA,ENSXETP00000005567,NA,NA
ENSRNOP00000003593,27,6,ENSP00000306449,27,7,ENSPTRP00000033642,27,7,ENSMMUP00000013973,27,7,ENSGGOP00000004303,29,7,ENSMUSP00000052185,27,6,ENSBTAP00000018241,24,7,ENSGALP00000047763,NA,NA,ENSXETP00000047851,NA,NA
ENSRNOP00000066934,24,5,ENSP00000245907,22,6,ENSPTRP00000017648,22,6,ENSMMUP00000031926,NA,NA,ENSGGOP00000024983,NA,NA,ENSMUSP00000024988,24,5,ENSBTAP00000022979,22,6,ENSGALP00000055047,NA,NA,ENSXETP00000037599,NA,NA
ENSRNOP00000037182,33,5,ENSP00000339067,26,5,ENSPTRP00000004802,26,5,ENSMMUP00000058822,NA,NA,NULL,NA,NA,ENSMUSP00000059682,33,5,ENSBTAP00000051346,24,5,NULL,NA,NA,ENSXETP00000045349,NA,NA
ENSRNOP00000062368,23,6,ENSP00000489747,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000146742,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000070900,26,5,ENSP00000367202,22,5,ENSPTRP00000035794,22,5,ENSMMUP00000029773,22,5,ENSGGOP00000003261,NA,NA,ENSMUSP00000030198,22,5,ENSBTAP00000000084,26,5,ENSGALP00000056648,NA,NA,NULL,NA,NA
ENSRNOP00000067686,21,5,ENSP00000362144,20,5,ENSPTRP00000039641,20,5,ENSMMUP00000046102,NA,NA,ENSGGOP00000021236,NA,NA,ENSMUSP00000020312,21,5,ENSBTAP00000005059,NA,NA,ENSGALP00000049377,NA,NA,ENSXETP00000013543,NA,NA
ENSRNOP00000024094,25,9,ENSP00000176195,18,8,ENSPTRP00000048335,18,8,NULL,NA,NA,ENSGGOP00000014731,18,8,ENSMUSP00000041519,22,8,ENSBTAP00000055330,18,6,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000008536,30,7,ENSP00000303208,30,9,ENSPTRP00000001355,30,9,ENSMMUP00000007574,30,7,ENSGGOP00000022223,28,7,ENSMUSP00000055757,34,8,NULL,NA,NA,NULL,NA,NA,ENSXETP00000043246,NA,NA
ENSRNOP00000064884,26,5,ENSP00000317842,NA,NA,ENSPTRP00000014018,NA,NA,ENSMMUP00000059071,NA,NA,ENSGGOP00000017688,NA,NA,ENSMUSP00000058567,26,5,ENSBTAP00000032276,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000025220,19,5,ENSP00000482743,NA,NA,ENSPTRP00000055890,NA,NA,ENSMMUP00000019792,NA,NA,ENSGGOP00000016641,NA,NA,ENSMUSP00000063499,21,5,ENSBTAP00000037407,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000020364,27,7,ENSP00000000412,26,6,ENSPTRP00000007940,26,6,ENSMMUP00000023466,27,7,ENSGGOP00000010481,26,6,ENSMUSP00000108229,27,7,ENSBTAP00000024233,24,6,ENSGALP00000050547,NA,NA,ENSXETP00000052276,NA,NA
ENSRNOP00000068250,16,5,ENSP00000002596,NA,NA,ENSPTRP00000027421,NA,NA,ENSMMUP00000035422,NA,NA,ENSGGOP00000015243,NA,NA,ENSMUSP00000113919,NA,NA,ENSBTAP00000009799,NA,NA,ENSGALP00000036486,NA,NA,ENSXETP00000036185,NA,NA
ENSRNOP00000068018,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000016009,22,6,ENSP00000337065,34,6,ENSPTRP00000029520,34,6,ENSMMUP00000006341,34,6,ENSGGOP00000002796,34,6,ENSMUSP00000021970,22,6,ENSBTAP00000008803,18,6,ENSGALP00000010242,NA,NA,ENSXETP00000017332,34,5
ENSRNOP00000006339,23,5,ENSP00000340292,23,5,ENSPTRP00000058864,23,5,ENSMMUP00000026357,23,5,ENSGGOP00000000417,23,5,ENSMUSP00000063104,23,5,ENSBTAP00000051840,23,5,ENSGALP00000018320,NA,NA,NULL,NA,NA
ENSRNOP00000058866,24,6,ENSP00000330631,24,5,ENSPTRP00000014575,24,5,ENSMMUP00000043429,NA,NA,ENSGGOP00000017558,24,5,ENSMUSP00000099572,24,6,ENSBTAP00000016317,24,6,ENSGALP00000034313,NA,NA,ENSXETP00000029649,NA,NA
ENSRNOP00000000313,35,5,ENSP00000485276,43,7,ENSPTRP00000024260,43,7,ENSMMUP00000022588,NA,NA,ENSGGOP00000025770,NA,NA,ENSMUSP00000012161,35,5,ENSBTAP00000025815,36,6,ENSGALP00000045541,NA,NA,ENSXETP00000046821,NA,NA
ENSRNOP00000006949,19,6,ENSP00000360379,NA,NA,ENSPTRP00000023485,NA,NA,ENSMMUP00000038157,NA,NA,ENSGGOP00000004148,NA,NA,ENSMUSP00000029007,NA,NA,ENSBTAP00000055989,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000032358,19,5,ENSP00000353238,19,5,ENSPTRP00000053631,19,5,ENSMMUP00000021230,19,5,ENSGGOP00000004539,19,5,ENSMUSP00000049534,NA,NA,ENSBTAP00000037201,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000049460,20,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000029828,18,6,ENSP00000216341,NA,NA,ENSPTRP00000010567,NA,NA,ENSMMUP00000054046,NA,NA,ENSGGOP00000012666,NA,NA,ENSMUSP00000015581,18,5,ENSBTAP00000013262,NA,NA,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSRNOP00000017575,31,10,ENSP00000303634,32,11,ENSPTRP00000001294,29,8,ENSMMUP00000009997,29,8,ENSGGOP00000003962,NA,NA,ENSMUSP00000102343,27,7,ENSBTAP00000050885,27,6,ENSGALP00000017370,NA,NA,ENSXETP00000017690,NA,NA
