ENSMMUP00000035182,26,5,ENSP00000484631,26,5,ENSPTRP00000014987,26,5,ENSGGOP00000003098,26,5,ENSMUSP00000104342,26,5,ENSRNOP00000069909,26,5,ENSBTAP00000025389,26,5,ENSGALP00000050837,NA,NA
ENSMMUP00000036347,30,7,ENSP00000380421,NA,NA,ENSPTRP00000003828,30,7,ENSGGOP00000019528,NA,NA,ENSMUSP00000077878,33,10,ENSRNOP00000025252,NA,NA,ENSBTAP00000007987,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000025632,23,5,ENSP00000303276,23,5,ENSPTRP00000052810,23,5,ENSGGOP00000004990,23,5,ENSMUSP00000074386,27,5,ENSRNOP00000044390,NA,NA,ENSBTAP00000036092,NA,NA,ENSGALP00000031533,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000009997,29,8,ENSP00000303634,32,11,ENSPTRP00000001294,29,8,ENSGGOP00000003962,NA,NA,ENSMUSP00000102343,27,7,ENSRNOP00000017575,31,10,ENSBTAP00000050885,27,6,ENSGALP00000017370,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000026588,19,5,ENSP00000345395,NA,NA,ENSPTRP00000052575,NA,NA,ENSGGOP00000002105,NA,NA,ENSMUSP00000113806,NA,NA,ENSRNOP00000012757,5,25,ENSBTAP00000015505,NA,NA,ENSGALP00000049102,NA,NA
ENSMMUP00000006287,28,6,ENSP00000349143,32,10,ENSPTRP00000050499,32,10,NULL,NA,NA,ENSMUSP00000106063,NA,NA,ENSRNOP00000056159,NA,NA,ENSBTAP00000042458,NA,NA,NULL,NA,NA
ENSMMUP00000022961,23,8,ENSP00000369798,23,8,ENSPTRP00000050875,23,8,ENSGGOP00000016393,23,8,ENSMUSP00000049678,23,5,ENSRNOP00000023887,23,8,ENSBTAP00000046927,23,5,ENSGALP00000051792,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000008839,27,6,ENSP00000334037,27,6,ENSPTRP00000019484,27,6,ENSGGOP00000014396,27,6,ENSMUSP00000113509,NA,NA,ENSRNOP00000026445,NA,NA,ENSBTAP00000054183,27,6,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000024335,27,7,ENSP00000295619,27,7,ENSPTRP00000026077,27,7,ENSGGOP00000021257,27,7,ENSMUSP00000032152,26,7,ENSRNOP00000015058,26,7,ENSBTAP00000025742,NA,NA,ENSGALP00000056267,NA,NA
ENSMMUP00000021169,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA
ENSMMUP00000039404,21,5,ENSP00000228534,19,5,ENSPTRP00000008668,19,5,ENSGGOP00000001636,26,5,ENSMUSP00000026449,NA,NA,ENSRNOP00000004363,NA,NA,ENSBTAP00000005745,26,7,NULL,NA,NA
ENSMMUP00000023466,27,7,ENSP00000000412,26,6,ENSPTRP00000007940,26,6,ENSGGOP00000010481,26,6,ENSMUSP00000108229,27,7,ENSRNOP00000069840,27,7,ENSBTAP00000024233,24,6,ENSGALP00000050547,NA,NA
ENSMMUP00000008238,26,10,ENSP00000356599,NA,NA,ENSPTRP00000002871,21,5,ENSGGOP00000002587,21,5,ENSMUSP00000078572,21,5,ENSRNOP00000005726,24,7,ENSBTAP00000018609,NA,NA,ENSGALP00000006692,25,5
ENSMMUP00000003966,29,6,ENSP00000366095,29,6,ENSPTRP00000030529,29,6,ENSGGOP00000016501,28,5,ENSMUSP00000099726,29,7,ENSRNOP00000001008,27,5,ENSBTAP00000042496,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000009996,29,8,ENSP00000303634,32,11,ENSPTRP00000001294,29,8,ENSGGOP00000003962,NA,NA,ENSMUSP00000102343,27,7,ENSRNOP00000017575,31,10,ENSBTAP00000050885,27,6,ENSGALP00000017370,NA,NA
ENSMMUP00000010248,18,7,ENSP00000405577,18,7,ENSPTRP00000007541,18,7,ENSGGOP00000012856,18,7,ENSMUSP00000034522,NA,NA,ENSRNOP00000069336,NA,NA,ENSBTAP00000026710,NA,NA,ENSGALP00000010504,NA,NA
ENSMMUP00000013085,19,6,ENSP00000304236,19,6,ENSPTRP00000047976,18,6,ENSGGOP00000010116,19,6,ENSMUSP00000056669,20,6,ENSRNOP00000023977,NA,NA,ENSBTAP00000020009,22,6,ENSGALP00000052840,NA,NA
ENSMMUP00000033994,26,5,ENSP00000231173,26,5,ENSPTRP00000029640,26,5,ENSGGOP00000008117,26,5,ENSMUSP00000141521,NA,NA,ENSRNOP00000027133,NA,NA,ENSBTAP00000048796,NA,NA,ENSGALP00000049984,NA,NA
ENSMMUP00000011420,34,5,ENSP00000287008,57,5,ENSPTRP00000060124,57,5,ENSGGOP00000000983,NA,NA,ENSMUSP00000055199,33,5,ENSRNOP00000073940,NA,NA,ENSBTAP00000016618,57,5,ENSGALP00000040446,NA,NA
ENSMMUP00000010045,24,8,ENSP00000357909,24,8,ENSPTRP00000002167,24,8,ENSGGOP00000021928,24,8,ENSMUSP00000088333,25,8,ENSRNOP00000050221,23,7,ENSBTAP00000009575,23,7,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000029158,19,5,ENSP00000374145,22,7,ENSPTRP00000046107,22,7,ENSGGOP00000002069,22,7,ENSMUSP00000027470,22,6,NULL,NA,NA,ENSBTAP00000048242,NA,NA,ENSGALP00000012818,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000030053,26,5,ENSP00000317842,NA,NA,ENSPTRP00000014018,NA,NA,ENSGGOP00000017688,NA,NA,ENSMUSP00000034355,NA,NA,ENSRNOP00000015724,NA,NA,ENSBTAP00000032276,NA,NA,NULL,NA,NA
ENSMMUP00000021247,23,10,ENSP00000299705,27,7,ENSPTRP00000012574,21,8,ENSGGOP00000009731,29,8,ENSMUSP00000058723,25,7,ENSRNOP00000018603,30,8,ENSBTAP00000001068,27,7,ENSGALP00000013449,NA,NA
ENSMMUP00000022244,22,5,ENSP00000303550,22,5,ENSPTRP00000027346,22,5,ENSGGOP00000006590,22,5,ENSMUSP00000073244,25,5,ENSRNOP00000030763,NA,NA,ENSBTAP00000014829,23,8,ENSGALP00000024170,NA,NA
ENSMMUP00000006024,36,5,ENSP00000296027,36,5,ENSPTRP00000027776,36,5,ENSGGOP00000028082,36,5,ENSMUSP00000031318,NA,NA,ENSRNOP00000003823,NA,NA,ENSBTAP00000012939,NA,NA,NULL,NA,NA
ENSMMUP00000022170,50,5,ENSP00000395473,NA,NA,ENSPTRP00000017983,NA,NA,ENSGGOP00000013044,50,5,ENSMUSP00000034121,NA,NA,ENSRNOP00000030766,NA,NA,ENSBTAP00000008193,NA,NA,ENSGALP00000053832,NA,NA
ENSMMUP00000026131,30,8,ENSP00000430945,30,8,ENSPTRP00000035283,29,7,ENSGGOP00000027950,NA,NA,ENSMUSP00000046097,33,8,NULL,NA,NA,ENSBTAP00000008376,27,5,ENSGALP00000045062,NA,NA
ENSMMUP00000009121,22,7,ENSP00000223127,NA,NA,ENSPTRP00000033426,NA,NA,ENSGGOP00000016295,NA,NA,ENSMUSP00000004968,26,9,ENSRNOP00000001921,26,9,ENSBTAP00000000447,37,8,NULL,NA,NA
ENSMMUP00000008539,19,6,ENSP00000313423,20,7,ENSPTRP00000022613,NA,NA,NULL,NA,NA,ENSMUSP00000028787,NA,NA,ENSRNOP00000042875,NA,NA,ENSBTAP00000017496,19,7,ENSGALP00000048983,NA,NA
ENSMMUP00000032219,41,7,ENSP00000424544,41,7,ENSPTRP00000059071,41,7,ENSGGOP00000020427,NA,NA,ENSMUSP00000148134,NA,NA,ENSRNOP00000017452,41,7,ENSBTAP00000012110,41,7,ENSGALP00000022195,36,9
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000028303,29,6,ENSP00000269228,22,6,ENSPTRP00000016869,22,6,ENSGGOP00000028237,33,6,ENSMUSP00000025279,22,6,ENSRNOP00000016167,23,7,ENSBTAP00000020219,22,5,ENSGALP00000024194,31,5
ENSMMUP00000016570,22,6,ENSP00000278407,22,6,ENSPTRP00000054585,22,6,ENSGGOP00000015273,NA,NA,ENSMUSP00000023994,22,6,ENSRNOP00000009817,22,6,ENSBTAP00000021638,23,7,ENSGALP00000011922,NA,NA
ENSMMUP00000007749,24,5,ENSP00000245983,23,7,ENSPTRP00000052437,24,7,ENSGGOP00000004982,23,8,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000016372,23,6,ENSP00000365756,40,6,ENSPTRP00000000302,40,6,ENSGGOP00000013305,40,6,ENSMUSP00000099522,NA,NA,ENSRNOP00000010558,40,6,ENSBTAP00000025834,NA,NA,ENSGALP00000007206,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000001645,31,5,ENSP00000399441,31,5,ENSPTRP00000061216,31,5,ENSGGOP00000024673,31,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000006897,18,5,ENSP00000340761,34,11,ENSPTRP00000055479,NA,NA,ENSGGOP00000010291,NA,NA,ENSMUSP00000037609,NA,NA,ENSRNOP00000001295,NA,NA,ENSBTAP00000002020,31,7,ENSGALP00000004589,NA,NA
ENSMMUP00000002223,23,6,ENSP00000302046,23,6,ENSPTRP00000010358,23,6,ENSGGOP00000027666,23,6,ENSMUSP00000093613,25,5,ENSRNOP00000031392,26,5,ENSBTAP00000011585,27,6,ENSGALP00000031533,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000033873,19,5,ENSP00000286301,19,5,ENSPTRP00000029749,19,5,ENSGGOP00000008739,19,5,ENSMUSP00000110923,NA,NA,ENSRNOP00000040411,NA,NA,ENSBTAP00000016977,NA,NA,ENSGALP00000009176,25,6
ENSMMUP00000036395,21,5,ENSP00000369071,21,5,ENSPTRP00000009867,21,5,ENSGGOP00000006556,21,5,ENSMUSP00000072773,NA,NA,ENSRNOP00000017453,NA,NA,ENSBTAP00000055657,NA,NA,ENSGALP00000027488,NA,NA
ENSMMUP00000024953,26,5,ENSP00000361662,26,5,ENSPTRP00000001043,26,5,ENSGGOP00000011232,26,5,ENSMUSP00000043203,21,5,ENSRNOP00000012062,NA,NA,ENSBTAP00000009465,NA,NA,NULL,NA,NA
ENSMMUP00000024923,37,6,ENSP00000233809,36,6,ENSPTRP00000022056,36,6,ENSGGOP00000011429,NA,NA,ENSMUSP00000046610,34,7,ENSRNOP00000023068,34,7,ENSBTAP00000007349,26,7,ENSGALP00000018675,NA,NA
ENSMMUP00000000007,23,6,ENSP00000256545,23,6,ENSPTRP00000011747,23,6,ENSGGOP00000027430,22,6,ENSMUSP00000068610,22,5,ENSRNOP00000008364,22,5,ENSBTAP00000009709,22,5,ENSGALP00000015675,NA,NA
ENSMMUP00000023897,25,6,ENSP00000253719,24,5,ENSPTRP00000048532,NA,NA,ENSGGOP00000021039,24,5,ENSMUSP00000002274,21,6,ENSRNOP00000026992,23,5,ENSBTAP00000008917,18,7,NULL,NA,NA
ENSMMUP00000006141,22,5,ENSP00000339328,22,5,ENSPTRP00000054428,22,5,ENSGGOP00000008970,22,8,ENSMUSP00000002284,23,7,ENSRNOP00000063960,NA,NA,ENSBTAP00000017446,20,6,NULL,NA,NA
ENSMMUP00000001955,22,5,ENSP00000225964,22,5,ENSPTRP00000015952,22,5,ENSGGOP00000012899,22,5,ENSMUSP00000001547,22,5,ENSRNOP00000005311,22,5,ENSBTAP00000017420,22,5,ENSGALP00000056890,NA,NA
ENSMMUP00000029748,29,7,ENSP00000265459,28,7,ENSPTRP00000006621,28,7,ENSGGOP00000002310,NA,NA,ENSMUSP00000109089,28,5,ENSRNOP00000029449,28,5,ENSBTAP00000000307,26,5,NULL,NA,NA
ENSMMUP00000019122,29,8,NULL,NA,NA,ENSPTRP00000029626,42,9,ENSGGOP00000000653,42,9,ENSMUSP00000039888,NA,NA,ENSRNOP00000027340,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000025031,18,5,ENSP00000351035,NA,NA,ENSPTRP00000044863,NA,NA,ENSGGOP00000014350,NA,NA,ENSMUSP00000031251,NA,NA,ENSRNOP00000003004,NA,NA,ENSBTAP00000008272,NA,NA,ENSGALP00000017865,NA,NA
ENSMMUP00000009153,28,10,ENSP00000449751,25,7,ENSPTRP00000008361,28,8,NULL,NA,NA,ENSMUSP00000003445,27,6,ENSRNOP00000072158,27,6,ENSBTAP00000021025,24,8,ENSGALP00000045576,NA,NA
ENSMMUP00000011935,31,5,ENSP00000215743,31,5,ENSPTRP00000024372,NA,NA,ENSGGOP00000008871,31,5,ENSMUSP00000000924,35,9,ENSRNOP00000035334,35,9,ENSBTAP00000008025,NA,NA,ENSGALP00000009583,NA,NA
ENSMMUP00000003461,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA
ENSMMUP00000037416,20,5,ENSP00000295463,NA,NA,ENSPTRP00000022290,NA,NA,ENSGGOP00000005541,21,6,ENSMUSP00000027455,NA,NA,ENSRNOP00000026190,20,5,ENSBTAP00000040934,NA,NA,ENSGALP00000012662,NA,NA
ENSMMUP00000004466,24,6,ENSP00000296474,24,6,ENSPTRP00000025788,24,6,ENSGGOP00000011976,24,6,ENSMUSP00000035203,NA,NA,ENSRNOP00000063136,NA,NA,ENSBTAP00000020028,22,7,ENSGALP00000035505,20,5
ENSMMUP00000017258,5,96,ENSP00000367794,5,97,ENSPTRP00000037386,5,97,ENSGGOP00000020741,5,97,ENSMUSP00000047926,NA,NA,ENSRNOP00000048924,30,5,ENSBTAP00000005604,25,5,ENSGALP00000049897,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000024287,22,8,ENSP00000364163,23,11,ENSPTRP00000059022,21,9,ENSGGOP00000002300,19,11,ENSMUSP00000015612,20,7,ENSRNOP00000000513,20,6,ENSBTAP00000046844,21,5,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000007002,23,5,ENSP00000285599,NA,NA,NULL,NA,NA,ENSGGOP00000007896,NA,NA,ENSMUSP00000031002,NA,NA,ENSRNOP00000075327,NA,NA,ENSBTAP00000008532,NA,NA,ENSGALP00000024999,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000022947,22,5,ENSP00000301218,22,5,ENSPTRP00000018969,NA,NA,ENSGGOP00000013325,22,5,ENSMUSP00000003468,19,5,ENSRNOP00000027578,19,5,ENSBTAP00000015567,22,5,NULL,NA,NA
ENSMMUP00000019857,30,7,ENSP00000380421,NA,NA,ENSPTRP00000003828,30,7,ENSGGOP00000019528,NA,NA,ENSMUSP00000077878,33,10,ENSRNOP00000025252,NA,NA,ENSBTAP00000007987,NA,NA,NULL,NA,NA
ENSMMUP00000037566,29,9,ENSP00000348912,27,10,ENSPTRP00000039913,28,10,ENSGGOP00000016554,28,10,ENSMUSP00000105861,NA,NA,ENSRNOP00000040646,28,8,ENSBTAP00000017511,30,5,ENSGALP00000044183,NA,NA
ENSMMUP00000007352,21,8,ENSP00000312002,21,8,ENSPTRP00000029826,21,8,ENSGGOP00000027604,21,8,ENSMUSP00000020668,NA,NA,ENSRNOP00000048351,NA,NA,NULL,NA,NA,ENSGALP00000054868,NA,NA
ENSMMUP00000019135,42,7,NULL,NA,NA,ENSPTRP00000029626,42,9,ENSGGOP00000000653,42,9,ENSMUSP00000039888,NA,NA,ENSRNOP00000027340,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000028060,35,6,ENSP00000306099,30,6,ENSPTRP00000028385,30,6,ENSGGOP00000013703,30,6,ENSMUSP00000039472,19,5,ENSRNOP00000009813,NA,NA,ENSBTAP00000029826,27,5,ENSGALP00000038105,16,7
ENSMMUP00000023030,28,6,ENSP00000286733,28,6,ENSPTRP00000027800,27,5,ENSGGOP00000017303,NA,NA,ENSMUSP00000108726,31,5,ENSRNOP00000003102,32,5,ENSBTAP00000025945,25,5,ENSGALP00000037111,NA,NA
ENSMMUP00000028414,27,5,ENSP00000304945,27,5,ENSPTRP00000047586,27,5,ENSGGOP00000014783,27,5,ENSMUSP00000110700,NA,NA,ENSRNOP00000057050,NA,NA,ENSBTAP00000005698,NA,NA,ENSGALP00000054615,NA,NA
ENSMMUP00000019858,30,7,ENSP00000380421,NA,NA,ENSPTRP00000003828,30,7,ENSGGOP00000019528,NA,NA,ENSMUSP00000077878,33,10,ENSRNOP00000025252,NA,NA,ENSBTAP00000007987,NA,NA,NULL,NA,NA
ENSMMUP00000012663,22,5,ENSP00000401328,20,5,ENSPTRP00000028340,19,5,ENSGGOP00000007928,NA,NA,ENSMUSP00000051199,NA,NA,ENSRNOP00000045586,22,6,ENSBTAP00000006095,NA,NA,ENSGALP00000055647,NA,NA
ENSMMUP00000007574,30,7,ENSP00000303208,30,9,ENSPTRP00000001355,30,9,ENSGGOP00000022223,28,7,ENSMUSP00000055757,34,8,ENSRNOP00000008536,30,7,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000010188,39,6,ENSP00000299441,42,9,ENSPTRP00000005777,42,9,ENSGGOP00000000396,NA,NA,ENSMUSP00000077574,NA,NA,ENSRNOP00000040147,NA,NA,ENSBTAP00000020475,NA,NA,ENSGALP00000027960,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000002409,24,5,ENSP00000478319,24,5,ENSPTRP00000011734,24,5,ENSGGOP00000023632,NA,NA,ENSMUSP00000097170,24,5,ENSRNOP00000035888,24,5,ENSBTAP00000056469,24,5,ENSGALP00000037126,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000008371,31,8,ENSP00000362734,28,5,ENSPTRP00000041706,28,5,ENSGGOP00000025205,NA,NA,ENSMUSP00000058007,35,13,ENSRNOP00000035420,32,10,ENSBTAP00000040914,31,8,ENSGALP00000037962,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000017538,32,6,ENSP00000384262,NA,NA,ENSPTRP00000027886,NA,NA,ENSGGOP00000017789,NA,NA,ENSMUSP00000044072,NA,NA,ENSRNOP00000002983,NA,NA,ENSBTAP00000007550,28,5,ENSGALP00000018245,NA,NA
ENSMMUP00000010972,34,6,ENSP00000296026,34,6,ENSPTRP00000027777,34,6,ENSGGOP00000008540,34,6,ENSMUSP00000074885,27,5,ENSRNOP00000070985,23,7,ENSBTAP00000043331,31,5,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000034233,29,6,ENSP00000366095,29,6,ENSPTRP00000030529,29,6,ENSGGOP00000016501,28,5,ENSMUSP00000099726,29,7,ENSRNOP00000001008,27,5,ENSBTAP00000042496,NA,NA,NULL,NA,NA
ENSMMUP00000021235,33,5,ENSP00000302289,NA,NA,ENSPTRP00000028880,NA,NA,ENSGGOP00000019274,NA,NA,ENSMUSP00000022242,NA,NA,ENSRNOP00000069012,NA,NA,ENSBTAP00000053825,NA,NA,ENSGALP00000057693,NA,NA
ENSMMUP00000025972,38,6,ENSP00000221891,38,6,ENSPTRP00000060332,38,6,ENSGGOP00000027419,38,6,ENSMUSP00000006828,NA,NA,ENSRNOP00000028297,NA,NA,ENSBTAP00000001531,NA,NA,NULL,NA,NA
ENSMMUP00000009134,20,6,ENSP00000370593,20,6,ENSPTRP00000049466,20,6,ENSGGOP00000017511,20,6,ENSMUSP00000133468,NA,NA,ENSRNOP00000066744,27,6,ENSBTAP00000013433,NA,NA,ENSGALP00000024246,NA,NA
ENSMMUP00000009140,20,6,ENSP00000370593,20,6,ENSPTRP00000049466,20,6,ENSGGOP00000017511,20,6,ENSMUSP00000133468,NA,NA,ENSRNOP00000066744,27,6,ENSBTAP00000013433,NA,NA,ENSGALP00000024246,NA,NA
ENSMMUP00000004467,24,6,ENSP00000296474,24,6,ENSPTRP00000025788,24,6,ENSGGOP00000011976,24,6,ENSMUSP00000035203,NA,NA,ENSRNOP00000063136,NA,NA,ENSBTAP00000020028,22,7,ENSGALP00000035505,20,5
ENSMMUP00000019165,28,7,ENSP00000172229,28,7,ENSPTRP00000015928,NA,NA,ENSGGOP00000008241,28,7,ENSMUSP00000000122,31,9,ENSRNOP00000007268,29,5,ENSBTAP00000027940,30,9,ENSGALP00000046489,NA,NA
ENSMMUP00000031738,29,5,NULL,NA,NA,ENSPTRP00000060390,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSRNOP00000075903,NA,NA,ENSBTAP00000036381,NA,NA,ENSGALP00000004991,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000023307,51,8,ENSP00000254854,51,8,ENSPTRP00000014862,51,8,ENSGGOP00000018904,51,8,ENSMUSP00000021259,NA,NA,ENSRNOP00000010790,NA,NA,ENSBTAP00000011564,NA,NA,NULL,NA,NA
ENSMMUP00000019416,30,5,ENSP00000221498,30,5,ENSPTRP00000019382,30,5,ENSGGOP00000015982,30,5,ENSMUSP00000033057,20,5,ENSRNOP00000028082,20,5,ENSBTAP00000016164,NA,NA,NULL,NA,NA
ENSMMUP00000006288,28,6,ENSP00000349143,32,10,ENSPTRP00000050499,32,10,NULL,NA,NA,ENSMUSP00000106063,NA,NA,ENSRNOP00000056159,NA,NA,ENSBTAP00000042458,NA,NA,NULL,NA,NA
ENSMMUP00000017457,36,10,ENSP00000274721,31,5,ENSPTRP00000029554,31,5,ENSGGOP00000017064,32,6,ENSMUSP00000025224,NA,NA,ENSRNOP00000027544,NA,NA,ENSBTAP00000006958,24,5,ENSGALP00000012311,NA,NA
ENSMMUP00000028758,22,8,ENSP00000401513,21,11,ENSPTRP00000011955,22,8,ENSGGOP00000004567,22,8,ENSMUSP00000039378,22,5,ENSRNOP00000020130,22,6,ENSBTAP00000009875,NA,NA,NULL,NA,NA
ENSMMUP00000013944,24,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000015350,24,6,ENSP00000439250,24,6,ENSPTRP00000032579,24,6,ENSGGOP00000007308,NA,NA,ENSMUSP00000031795,24,6,ENSRNOP00000007821,24,6,ENSBTAP00000033613,26,6,ENSGALP00000057961,NA,NA
