ENSPTRP00000026461,24,5,ENSP00000296255,24,5,ENSMMUP00000024084,24,5,ENSGGOP00000013629,24,5,ENSMUSP00000032143,25,7,ENSRNOP00000066002,23,5,ENSBTAP00000049552,NA,NA,ENSGALP00000009487,NA,NA,ENSXETP00000035266,NA,NA
ENSPTRP00000002366,22,7,ENSP00000357393,22,7,ENSMMUP00000060680,NA,NA,ENSGGOP00000013573,NA,NA,ENSMUSP00000029673,22,7,ENSRNOP00000069356,22,7,ENSBTAP00000026958,22,7,NULL,NA,NA,ENSXETP00000023541,NA,NA
ENSPTRP00000059879,47,6,ENSP00000370022,NA,NA,ENSMMUP00000037616,NA,NA,ENSGGOP00000015123,NA,NA,ENSMUSP00000105915,NA,NA,ENSRNOP00000028816,NA,NA,ENSBTAP00000042518,NA,NA,ENSGALP00000056374,NA,NA,NULL,NA,NA
ENSPTRP00000040686,22,5,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000024230,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000052325,NA,NA,ENSXETP00000016333,NA,NA
ENSPTRP00000034515,33,5,ENSP00000406367,33,5,ENSMMUP00000004284,26,5,ENSGGOP00000012568,29,5,ENSMUSP00000033876,NA,NA,ENSRNOP00000017776,NA,NA,ENSBTAP00000011608,NA,NA,ENSGALP00000048096,NA,NA,ENSXETP00000052554,NA,NA
ENSPTRP00000048561,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000017781,20,5,ENSP00000264833,24,5,ENSMMUP00000045688,NA,NA,ENSGGOP00000005885,NA,NA,ENSMUSP00000034692,NA,NA,ENSRNOP00000027829,NA,NA,ENSBTAP00000009935,NA,NA,ENSGALP00000048664,NA,NA,ENSXETP00000012877,NA,NA
ENSPTRP00000039447,30,9,ENSP00000349709,32,5,ENSMMUP00000007372,NA,NA,ENSGGOP00000009127,30,9,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000045991,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000055208,24,5,ENSP00000379873,24,5,NULL,NA,NA,ENSGGOP00000005655,24,5,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSPTRP00000007666,31,6,ENSP00000263574,31,6,ENSMMUP00000041722,NA,NA,ENSGGOP00000009592,31,6,ENSMUSP00000072428,NA,NA,ENSRNOP00000067077,NA,NA,ENSBTAP00000021524,NA,NA,ENSGALP00000001896,NA,NA,ENSXETP00000032087,NA,NA
ENSPTRP00000007463,23,5,ENSP00000264029,23,5,ENSMMUP00000036664,NA,NA,ENSGGOP00000014966,21,5,ENSMUSP00000034609,20,5,ENSRNOP00000075392,20,5,ENSBTAP00000021565,23,5,NULL,NA,NA,ENSXETP00000046574,NA,NA
ENSPTRP00000014987,26,5,ENSP00000484631,26,5,ENSMMUP00000035182,26,5,ENSGGOP00000003098,26,5,ENSMUSP00000104342,26,5,ENSRNOP00000069909,26,5,ENSBTAP00000025389,26,5,ENSGALP00000050837,NA,NA,ENSXETP00000042337,NA,NA
ENSPTRP00000052756,28,5,ENSP00000329507,28,5,ENSMMUP00000048762,NA,NA,ENSGGOP00000008821,27,5,ENSMUSP00000090123,NA,NA,ENSRNOP00000072406,26,6,ENSBTAP00000039810,NA,NA,NULL,NA,NA,ENSXETP00000011558,NA,NA
ENSPTRP00000036394,50,5,ENSP00000354504,NA,NA,ENSMMUP00000039777,NA,NA,NULL,NA,NA,ENSMUSP00000065786,NA,NA,ENSRNOP00000070791,NA,NA,ENSBTAP00000050596,NA,NA,ENSGALP00000011381,NA,NA,ENSXETP00000047008,NA,NA
ENSPTRP00000060795,35,5,ENSP00000302621,35,5,ENSMMUP00000031219,35,5,ENSGGOP00000024614,35,5,ENSMUSP00000038048,NA,NA,ENSRNOP00000065771,NA,NA,ENSBTAP00000003618,NA,NA,ENSGALP00000041118,20,8,NULL,NA,NA
ENSPTRP00000018991,22,5,ENSP00000472467,22,5,NULL,NA,NA,ENSGGOP00000000752,22,5,ENSMUSP00000144096,NA,NA,ENSRNOP00000054242,NA,NA,ENSBTAP00000024820,22,5,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000014096,32,8,ENSP00000458977,32,8,ENSMMUP00000021671,36,11,ENSGGOP00000012322,32,8,ENSMUSP00000080659,NA,NA,ENSRNOP00000031955,NA,NA,ENSBTAP00000003655,33,5,ENSGALP00000005425,NA,NA,ENSXETP00000011960,NA,NA
ENSPTRP00000019401,20,7,ENSP00000270645,20,7,ENSMMUP00000046156,NA,NA,ENSGGOP00000008587,20,8,ENSMUSP00000019683,20,7,ENSRNOP00000071271,29,6,ENSBTAP00000031823,20,8,NULL,NA,NA,ENSXETP00000038287,NA,NA
ENSPTRP00000031821,29,6,ENSP00000314976,29,6,ENSMMUP00000017840,NA,NA,ENSGGOP00000000373,29,6,ENSMUSP00000020185,32,5,ENSRNOP00000041938,32,5,ENSBTAP00000020767,NA,NA,ENSGALP00000022453,NA,NA,NULL,NA,NA
ENSPTRP00000047976,18,6,ENSP00000304236,19,6,ENSMMUP00000013085,19,6,ENSGGOP00000010116,19,6,ENSMUSP00000056669,20,6,ENSRNOP00000023977,NA,NA,ENSBTAP00000020009,22,6,ENSGALP00000052840,NA,NA,ENSXETP00000063358,NA,NA
ENSPTRP00000002134,24,5,ENSP00000358035,24,5,ENSMMUP00000039142,20,7,ENSGGOP00000022508,24,5,ENSMUSP00000113424,NA,NA,ENSRNOP00000063998,24,6,ENSBTAP00000004686,NA,NA,NULL,NA,NA,ENSXETP00000039241,NA,NA
ENSPTRP00000048086,26,5,ENSP00000373918,26,5,ENSMMUP00000006270,26,5,ENSGGOP00000027336,NA,NA,ENSMUSP00000003572,NA,NA,ENSRNOP00000014780,NA,NA,ENSBTAP00000025254,NA,NA,ENSGALP00000009121,NA,NA,ENSXETP00000040008,NA,NA
ENSPTRP00000039477,31,6,ENSP00000219454,31,6,ENSMMUP00000005923,NA,NA,ENSGGOP00000013489,31,6,ENSMUSP00000024107,NA,NA,ENSRNOP00000021630,26,5,NULL,NA,NA,ENSGALP00000008818,NA,NA,ENSXETP00000029087,NA,NA
ENSPTRP00000059071,41,7,ENSP00000424544,41,7,ENSMMUP00000032220,41,7,ENSGGOP00000020427,NA,NA,ENSMUSP00000148134,NA,NA,ENSRNOP00000017452,41,7,ENSBTAP00000012110,41,7,ENSGALP00000022195,36,9,ENSXETP00000000404,NA,NA
ENSPTRP00000019556,16,7,ENSP00000321077,16,7,NULL,NA,NA,ENSGGOP00000002760,15,6,ENSMUSP00000058875,NA,NA,ENSRNOP00000036397,NA,NA,ENSBTAP00000011656,NA,NA,NULL,NA,NA,ENSXETP00000023862,NA,NA
ENSPTRP00000012734,42,10,ENSP00000394720,43,11,ENSMMUP00000031370,37,10,ENSGGOP00000004698,NA,NA,ENSMUSP00000032754,30,10,ENSRNOP00000030864,28,6,ENSBTAP00000028346,39,5,ENSGALP00000013496,NA,NA,ENSXETP00000028414,NA,NA
ENSPTRP00000048671,34,6,ENSP00000345229,34,6,ENSMMUP00000002804,NA,NA,ENSGGOP00000014527,34,6,ENSMUSP00000042927,NA,NA,ENSRNOP00000022564,NA,NA,ENSBTAP00000021383,NA,NA,ENSGALP00000004669,23,8,ENSXETP00000032331,NA,NA
ENSPTRP00000020451,24,5,ENSP00000294954,24,5,ENSMMUP00000013586,26,9,ENSGGOP00000019774,NA,NA,ENSMUSP00000024916,NA,NA,ENSRNOP00000022481,NA,NA,ENSBTAP00000022047,NA,NA,ENSGALP00000014790,NA,NA,ENSXETP00000049042,NA,NA
ENSPTRP00000020876,29,8,ENSP00000307235,29,8,ENSMMUP00000012122,NA,NA,ENSGGOP00000011491,NA,NA,ENSMUSP00000034093,28,5,ENSRNOP00000008451,NA,NA,ENSBTAP00000000210,NA,NA,ENSGALP00000025668,NA,NA,ENSXETP00000004094,NA,NA
ENSPTRP00000017170,51,6,ENSP00000269503,51,6,ENSMMUP00000013661,51,6,ENSGGOP00000009139,51,6,ENSMUSP00000113695,51,6,ENSRNOP00000018682,51,6,ENSBTAP00000007856,51,6,ENSGALP00000042961,NA,NA,ENSXETP00000036745,NA,NA
ENSPTRP00000006930,22,5,ENSP00000377284,22,5,ENSMMUP00000048230,NA,NA,ENSGGOP00000005453,22,5,ENSMUSP00000102598,NA,NA,ENSRNOP00000071311,NA,NA,ENSBTAP00000001053,NA,NA,ENSGALP00000027972,NA,NA,ENSXETP00000051710,NA,NA
ENSPTRP00000036078,19,5,ENSP00000262551,19,6,ENSMMUP00000006166,19,5,ENSGGOP00000006065,19,5,ENSMUSP00000021822,NA,NA,ENSRNOP00000065601,19,5,ENSBTAP00000055245,NA,NA,ENSGALP00000043060,NA,NA,ENSXETP00000045198,19,5
ENSPTRP00000008062,33,8,ENSP00000240617,32,8,ENSMMUP00000004886,NA,NA,ENSGGOP00000011233,32,7,ENSMUSP00000032336,31,5,ENSRNOP00000011930,32,5,ENSBTAP00000020677,35,6,ENSGALP00000046460,NA,NA,NULL,NA,NA
ENSPTRP00000026803,37,5,ENSP00000237696,41,5,ENSMMUP00000019465,42,5,ENSGGOP00000023788,25,5,ENSMUSP00000056728,NA,NA,ENSRNOP00000054312,NA,NA,ENSBTAP00000039864,38,5,ENSGALP00000015618,NA,NA,ENSXETP00000030764,NA,NA
ENSPTRP00000019787,21,5,ENSP00000291934,21,5,ENSMMUP00000020902,21,5,ENSGGOP00000009191,21,5,ENSMUSP00000013235,NA,NA,ENSRNOP00000061283,NA,NA,ENSBTAP00000028044,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000027670,26,6,ENSP00000295666,26,6,ENSMMUP00000018411,26,6,ENSGGOP00000015851,26,6,ENSMUSP00000128318,26,6,ENSRNOP00000002809,25,6,ENSBTAP00000025803,26,6,ENSGALP00000044716,NA,NA,NULL,NA,NA
ENSPTRP00000021098,31,5,ENSP00000238044,31,5,ENSMMUP00000002269,31,5,ENSGGOP00000010732,31,5,ENSMUSP00000027217,31,5,ENSRNOP00000030526,31,5,ENSBTAP00000016771,31,5,ENSGALP00000050517,NA,NA,ENSXETP00000046848,NA,NA
ENSPTRP00000019546,16,5,ENSP00000262262,16,5,ENSMMUP00000046076,NA,NA,ENSGGOP00000010540,16,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000023862,NA,NA
ENSPTRP00000025615,39,8,ENSP00000418875,39,8,ENSMMUP00000027983,38,7,ENSGGOP00000018840,NA,NA,ENSMUSP00000059668,47,12,ENSRNOP00000052963,52,12,ENSBTAP00000047813,42,6,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000016869,22,6,ENSP00000269228,22,6,ENSMMUP00000028303,29,6,ENSGGOP00000028237,33,6,ENSMUSP00000025279,22,6,ENSRNOP00000016167,23,7,ENSBTAP00000020219,22,5,ENSGALP00000024194,31,5,ENSXETP00000037451,NA,NA
ENSPTRP00000041687,28,5,ENSP00000356310,NA,NA,ENSMMUP00000001239,28,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000053867,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000002386,23,5,ENSP00000484824,23,5,ENSMMUP00000050170,NA,NA,ENSGGOP00000009103,NA,NA,ENSMUSP00000041963,23,5,ENSRNOP00000027850,23,7,ENSBTAP00000014051,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000060810,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000007541,18,7,ENSP00000405577,18,7,ENSMMUP00000045025,NA,NA,ENSGGOP00000012856,18,7,ENSMUSP00000034522,NA,NA,ENSRNOP00000069336,NA,NA,ENSBTAP00000026710,NA,NA,ENSGALP00000010504,NA,NA,ENSXETP00000002682,NA,NA
ENSPTRP00000049365,35,7,ENSP00000368747,34,7,ENSMMUP00000050544,NA,NA,NULL,NA,NA,ENSMUSP00000100093,15,7,NULL,NA,NA,ENSBTAP00000045970,17,5,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000027779,34,6,ENSP00000427279,34,6,NULL,NA,NA,ENSGGOP00000026620,34,6,ENSMUSP00000074885,27,5,ENSRNOP00000070985,23,7,ENSBTAP00000043331,31,5,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000056656,17,6,ENSP00000381097,17,6,ENSMMUP00000028102,NA,NA,ENSGGOP00000013772,17,6,ENSMUSP00000035129,NA,NA,ENSRNOP00000010634,NA,NA,ENSBTAP00000020455,NA,NA,ENSGALP00000010654,24,6,ENSXETP00000030111,NA,NA
ENSPTRP00000018569,25,5,ENSP00000430242,25,5,ENSMMUP00000052572,NA,NA,ENSGGOP00000000125,25,5,ENSMUSP00000079362,NA,NA,ENSRNOP00000028526,NA,NA,ENSBTAP00000032173,23,5,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000019296,16,5,ENSP00000270235,16,5,NULL,NA,NA,ENSGGOP00000012693,16,5,ENSMUSP00000103371,34,5,ENSRNOP00000028524,34,5,ENSBTAP00000053830,NA,NA,NULL,NA,NA,ENSXETP00000063547,NA,NA
ENSPTRP00000053631,19,5,ENSP00000353238,19,5,ENSMMUP00000021230,19,5,ENSGGOP00000004539,19,5,ENSMUSP00000049534,NA,NA,ENSRNOP00000069252,NA,NA,ENSBTAP00000037201,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000054365,29,5,ENSP00000458570,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000142140,NA,NA,ENSRNOP00000059914,NA,NA,ENSBTAP00000051502,NA,NA,ENSGALP00000054712,NA,NA,NULL,NA,NA
ENSPTRP00000012266,35,6,ENSP00000332773,35,6,ENSMMUP00000028688,39,6,ENSGGOP00000025693,NA,NA,ENSMUSP00000034961,47,8,ENSRNOP00000039295,45,6,ENSBTAP00000045681,NA,NA,ENSGALP00000047868,NA,NA,NULL,NA,NA
ENSPTRP00000006658,29,5,ENSP00000279263,36,5,ENSMMUP00000024706,21,5,ENSGGOP00000002671,36,5,ENSMUSP00000025713,NA,NA,ENSRNOP00000028485,NA,NA,ENSBTAP00000006683,NA,NA,NULL,NA,NA,ENSXETP00000050377,NA,NA
ENSPTRP00000018247,26,5,ENSP00000384886,26,5,ENSMMUP00000047284,NA,NA,ENSGGOP00000028344,NA,NA,ENSMUSP00000034299,27,5,ENSRNOP00000026225,24,5,ENSBTAP00000045061,20,5,ENSGALP00000046442,NA,NA,ENSXETP00000054341,NA,NA
ENSPTRP00000031059,26,9,ENSP00000361926,26,9,ENSMMUP00000060518,NA,NA,ENSGGOP00000001357,26,9,ENSMUSP00000050309,26,5,ENSRNOP00000021868,25,8,ENSBTAP00000021132,NA,NA,ENSGALP00000049207,NA,NA,NULL,NA,NA
ENSPTRP00000041878,32,5,ENSP00000464145,33,6,ENSMMUP00000015630,NA,NA,ENSGGOP00000005772,32,5,ENSMUSP00000128621,29,5,ENSRNOP00000075201,29,5,ENSBTAP00000001351,33,7,ENSGALP00000009611,NA,NA,NULL,NA,NA
